index,AHU 1 Supply Air Pressure (Pa),AHU 1 fan VFD state [0 off 1 on],AHU 1 Outdoor Air Damper (%),AHU 1 Exhaust Air Damper (%),AHU 1 Heat Recovery Wheel (%),AHU 1 Heating Coil State (%),AHU 1 Cooling Coil State (%),AHU 1 Humidifier State (%),AHU 1 Return Air Temperature [degC],AHU 1 Return Air Humidity [%],AHU 1 Supply Air Temperature [degC],AHU 1 Supply Air Humidity [%],Outdoor temperature (degC),Outdoor humidity (degC),Mixed Air Temperature (degC),AHU 1 Supply Air Temperature Setpoint (degC),AHU 1 Supply Air Pressure Setpoint (Pa),Chilled water VFD pump state [0 off 1 on],Binary availability schedule of the AHU fans
2017-11-28 18:00:00,112.35,68.302,76.617,59.889,0.0,0.0,0.0,99.98,21.473,29.637,14.792,11.743,-0.29734,57.658,13.598,14.792,450.0,0.0,1.0
2017-11-28 19:00:00,108.75,67.345,84.954,75.46,0.0,0.0,0.0,98.97,21.531,30.23,14.036,11.743,2.9595,54.53,12.596,14.075,412.5,0.0,1.0
2017-11-28 20:00:00,120.65,70.959,85.635,83.034,0.0,0.0,0.0,96.357,21.599,30.486,15.819,11.723,8.8274,43.095,15.103,15.898,450.0,0.0,1.0
2017-11-28 21:00:00,129.59,72.132,82.46,70.632,0.0,0.0,0.0,95.477,21.719,30.161,17.523,11.714,8.9855,41.544,16.269,17.521,425.0,0.0,1.0
2017-11-28 22:00:00,3.3603,0.0,0.0,0.0,0.0,9.3299,0.0,3.0935,20.882,34.445,17.957,11.717,9.1317,42.459,27.678,13.389,362.5,0.0,0.0
2017-11-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.1809,0.0,0.0,20.157,36.14,18.848,11.714,9.2834,44.072,25.012,13.0,300.0,0.0,0.0
2017-11-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0029416,0.0,0.0,20.004,36.437,19.111,11.71,9.3984,45.197,21.998,13.0,300.0,0.0,0.0
2017-11-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.00016848,0.0,0.0,20.263,35.627,19.058,11.71,8.5339,51.489,20.996,13.0,300.0,0.0,0.0
2017-11-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0012565,0.0,0.0,20.406,35.305,18.805,11.712,6.0636,84.374,19.994,13.0,300.0,0.0,0.0
2017-11-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0003374,0.0,0.0,20.239,36.767,18.669,11.716,5.078,92.5,19.994,13.0,300.0,0.0,0.0
2017-11-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0028256,0.0,0.0,20.183,37.12,18.342,11.717,4.3729,92.5,19.994,13.0,300.0,0.0,0.0
2017-11-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0019425,0.0,0.0,19.974,37.277,18.247,11.727,4.1695,92.5,20.499,13.0,300.0,0.0,0.0
2017-11-29 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.989,37.156,18.011,11.724,4.0571,92.5,22.008,13.0,300.0,0.0,0.0
2017-11-29 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.921,37.251,18.14,11.729,3.4248,92.5,22.008,13.0,300.0,0.0,0.0
2017-11-29 08:00:00,119.63,66.366,71.431,68.691,0.0,0.0,0.0,6.4034,21.832,30.552,15.858,11.735,3.0468,92.5,15.677,14.868,372.5,0.0,1.0
2017-11-29 09:00:00,124.1,70.798,77.628,59.721,0.0,0.0,0.0,10.697,21.771,29.328,16.455,11.727,3.1274,76.499,13.927,16.301,400.0,0.0,1.0
2017-11-29 10:00:00,127.11,70.956,75.546,61.29,0.0,0.0,0.0,16.859,21.784,28.655,15.546,11.729,2.4561,70.597,14.593,15.657,437.5,0.0,1.0
2017-11-29 11:00:00,124.06,70.261,75.832,58.133,0.0,0.0,0.0,26.964,21.732,27.703,15.723,11.733,1.2454,65.268,12.923,15.34,412.5,0.0,1.0
2017-11-29 12:00:00,123.27,70.16,79.387,68.807,0.0,0.0,0.0,44.77,21.557,25.917,14.11,11.744,1.7842,45.498,12.927,14.202,425.0,0.0,1.0
2017-11-29 13:00:00,122.29,69.742,84.212,72.702,0.0,0.0,0.0,71.471,21.576,24.12,13.468,11.748,1.7867,34.486,11.923,13.52,412.5,0.0,1.0
2017-11-29 14:00:00,111.9,67.705,82.256,70.666,0.0,0.0,0.0,96.767,21.454,23.996,13.436,11.754,0.64086,31.858,12.427,13.274,425.0,0.0,1.0
2017-11-29 15:00:00,112.65,67.715,79.393,67.403,0.0,0.0,0.0,100.0,21.5,23.994,13.674,11.756,0.29613,31.069,12.427,13.69,450.0,0.0,1.0
2017-11-29 16:00:00,104.9,66.188,78.419,69.78,0.0,0.0,0.0,99.998,21.483,24.288,13.176,11.756,0.14474,32.356,12.591,13.454,412.5,0.0,1.0
2017-11-29 17:00:00,108.06,66.852,77.718,61.065,0.0,0.0,0.0,99.997,21.626,24.653,14.75,11.745,-0.50294,35.977,12.931,14.627,450.0,0.0,1.0
2017-11-29 18:00:00,113.99,67.581,74.97,56.701,0.0,0.0,0.0,99.993,21.62,25.501,14.668,11.743,-1.2441,37.962,13.264,14.686,412.5,0.0,1.0
2017-11-29 19:00:00,111.86,67.173,67.882,49.695,0.0,0.0,0.0,99.974,21.572,26.423,14.999,11.744,-1.7332,40.12,14.434,15.177,425.0,0.0,1.0
2017-11-29 20:00:00,125.72,71.365,49.637,16.218,0.0,0.0,0.0,99.998,21.68,26.867,16.921,11.729,-1.8295,40.187,14.936,17.119,414.29,0.0,1.0
2017-11-29 21:00:00,138.49,73.99,37.319,0.0,0.0,0.0,0.0,99.997,21.717,27.174,17.792,11.721,-1.8173,43.768,15.937,17.961,422.22,0.0,1.0
2017-11-29 22:00:00,2.7496,0.0,0.0,0.0,0.0,8.6732,0.0,0.0,20.708,36.091,18.23,11.726,-2.1354,44.651,30.912,13.648,337.5,0.0,0.0
2017-11-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.012833,0.0,0.0,19.862,41.148,19.157,11.73,-2.9139,52.979,28.395,13.0,300.0,0.0,0.0
2017-11-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0053774,0.0,0.0,19.638,40.101,18.774,11.74,-3.5098,55.953,24.879,13.0,300.0,0.0,0.0
2017-11-30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0022486,0.0,0.0,19.628,38.499,18.467,11.748,-4.0417,59.064,22.87,13.0,300.0,0.0,0.0
2017-11-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0037855,0.0,0.0,19.657,36.635,17.778,11.746,-4.5409,56.895,21.366,13.0,300.0,0.0,0.0
2017-11-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0043558,0.0,0.0,19.503,36.0,17.413,11.753,-5.0082,58.359,20.864,13.0,300.0,0.0,0.0
2017-11-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0014036,0.0,0.0,19.3,36.221,17.338,11.757,-5.1908,59.445,20.864,13.0,300.0,0.0,0.0
2017-11-30 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0046433,0.0,0.0,19.299,36.146,17.01,11.754,-5.2893,61.279,19.863,13.0,300.0,0.0,0.0
2017-11-30 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0075858,0.0,0.0,19.408,35.792,16.217,11.761,-5.7327,66.774,19.863,13.0,300.0,0.0,0.0
2017-11-30 07:00:00,0.0,0.0,0.0,0.0,0.0,0.012527,0.0,0.0,19.32,37.094,16.355,11.763,-5.9256,66.215,18.861,13.0,300.0,0.0,0.0
2017-11-30 08:00:00,121.27,67.416,42.785,14.05,0.0,0.0,0.0,17.185,21.836,27.056,17.142,11.739,-6.3393,67.227,14.827,16.665,386.36,0.0,1.0
2017-11-30 09:00:00,122.68,70.732,61.164,36.755,0.0,0.0,0.0,41.817,21.907,25.961,16.042,11.729,-4.9306,59.541,14.821,15.71,410.0,0.0,1.0
2017-11-30 10:00:00,125.94,70.688,74.197,60.478,0.0,0.0,0.0,60.895,21.805,25.927,13.844,11.756,-3.2463,55.454,12.471,13.647,450.0,0.0,1.0
2017-11-30 11:00:00,120.47,70.17,77.968,61.456,0.0,0.0,0.0,78.225,21.7,26.425,14.36,11.75,-1.4021,51.588,12.603,14.159,450.0,0.0,1.0
2017-11-30 12:00:00,116.06,68.358,79.026,66.946,0.0,0.0,0.0,92.127,21.581,26.997,13.734,11.75,0.39611,47.121,12.643,13.851,412.5,0.0,1.0
2017-11-30 13:00:00,107.16,66.452,81.282,65.089,0.0,0.0,0.0,99.826,21.498,27.454,14.338,11.745,1.0022,45.547,13.205,14.387,362.5,0.0,1.0
2017-11-30 14:00:00,95.616,61.499,73.96,55.292,0.0,0.0,0.0,99.998,21.612,27.839,15.813,11.733,0.63255,46.232,14.297,15.773,300.0,0.0,1.0
2017-11-30 15:00:00,98.516,62.879,77.254,73.118,0.0,0.0,0.0,100.0,21.52,28.239,13.828,11.745,0.67345,47.623,12.785,13.613,387.5,0.0,1.0
2017-11-30 16:00:00,102.9,64.982,73.55,61.738,0.0,0.0,0.0,99.989,21.544,28.579,14.464,11.744,-0.10816,56.456,13.285,14.772,387.5,0.0,1.0
2017-11-30 17:00:00,114.44,68.79,75.635,59.316,0.0,0.0,0.0,99.347,21.559,29.768,14.723,11.737,-1.2764,84.115,13.285,14.81,387.5,0.0,1.0
2017-11-30 18:00:00,108.49,66.586,75.98,58.596,0.0,0.0,0.0,96.232,21.53,30.701,14.966,11.741,-0.9198,92.5,13.119,14.834,402.78,0.0,1.0
2017-11-30 19:00:00,108.87,66.1,73.507,57.535,0.0,0.0,0.0,89.791,21.58,31.359,14.152,11.748,-0.14727,92.5,13.289,14.555,375.0,0.0,1.0
2017-11-30 20:00:00,114.07,66.978,58.648,39.573,0.0,0.0,0.0,83.801,21.577,31.249,16.341,11.733,-0.39562,92.5,15.797,16.514,382.5,0.0,1.0
2017-11-30 21:00:00,120.4,70.546,56.013,33.63,0.0,0.0,0.0,79.765,21.694,30.807,17.595,11.721,0.058334,92.5,15.797,17.541,437.5,0.0,1.0
2017-11-30 22:00:00,0.73385,0.0,0.0,0.0,0.0,7.4259,0.0,0.0,20.666,34.936,18.025,11.725,1.1247,92.5,30.671,13.431,362.5,0.0,0.0
2017-11-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0086311,0.0,0.0,19.832,37.306,19.034,11.736,1.7652,92.5,28.591,13.0,300.0,0.0,0.0
2017-12-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.753,37.203,18.888,11.731,2.1856,92.5,26.084,13.0,300.0,0.0,0.0
2017-12-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.801,36.813,18.924,11.734,2.3412,92.5,24.573,13.0,300.0,0.0,0.0
2017-12-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0023766,0.0,0.0,19.86,36.303,18.822,11.734,2.3663,92.5,23.565,13.0,300.0,0.0,0.0
2017-12-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.888,35.847,18.542,11.734,2.1525,92.5,22.558,13.0,300.0,0.0,0.0
2017-12-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.002588,0.0,0.0,19.9,35.482,18.366,11.736,1.9585,92.5,22.558,13.0,300.0,0.0,0.0
2017-12-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.932,35.07,18.218,11.737,1.6368,92.5,22.558,13.0,300.0,0.0,0.0
2017-12-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.812,35.258,18.212,11.736,1.4282,92.5,22.558,13.0,300.0,0.0,0.0
2017-12-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.706,35.836,18.13,11.737,1.0996,92.5,21.551,13.0,300.0,0.0,0.0
2017-12-01 08:00:00,108.66,62.848,66.899,58.375,0.0,0.0,0.0,12.037,21.753,28.755,16.137,11.735,1.0561,92.5,15.593,14.975,347.5,0.0,1.0
2017-12-01 09:00:00,127.07,70.682,64.934,42.046,0.0,0.0,0.0,22.998,21.842,28.428,17.034,11.721,1.1622,87.527,15.453,17.058,429.17,0.0,1.0
2017-12-01 10:00:00,120.77,69.643,75.045,59.628,0.0,0.0,0.0,27.981,21.697,29.017,15.136,11.736,1.3449,77.931,13.942,15.238,412.5,0.0,1.0
2017-12-01 11:00:00,127.36,71.177,83.696,69.793,0.0,0.0,0.0,30.618,21.65,29.416,14.806,11.742,1.9366,66.623,12.927,14.406,400.0,0.0,1.0
2017-12-01 12:00:00,119.24,68.783,77.071,62.502,0.0,0.0,0.0,33.821,21.571,29.239,14.708,11.742,2.134,58.251,13.935,14.889,418.75,0.0,1.0
2017-12-01 13:00:00,110.64,65.677,78.172,61.899,0.0,0.0,0.0,39.324,21.659,28.811,15.603,11.731,2.7042,53.479,13.938,15.409,362.5,0.0,1.0
2017-12-01 14:00:00,110.05,64.184,73.122,58.447,0.0,0.0,0.0,44.9,21.669,28.836,15.745,11.737,2.6219,52.252,14.44,15.785,300.0,0.0,1.0
2017-12-01 15:00:00,118.85,67.508,75.635,63.776,0.0,0.0,0.0,51.002,21.647,28.606,15.543,11.727,2.6167,48.347,13.433,15.415,395.45,0.0,1.0
2017-12-01 16:00:00,115.21,68.076,75.643,65.532,0.0,0.0,0.0,59.332,21.541,28.214,14.643,11.744,1.9796,46.752,13.433,14.735,406.82,0.0,1.0
2017-12-01 17:00:00,104.85,64.193,70.607,58.111,0.0,0.0,0.0,67.986,21.596,28.099,15.344,11.732,1.8537,48.072,14.434,15.537,368.75,0.0,1.0
2017-12-01 18:00:00,112.29,67.247,71.321,52.706,0.0,0.0,0.0,76.064,21.637,28.276,16.277,11.727,2.1657,48.328,15.436,16.277,414.29,0.0,1.0
2017-12-01 19:00:00,119.2,68.561,68.37,45.157,0.0,0.0,0.0,83.846,21.705,28.348,16.992,11.729,2.0738,49.507,15.439,17.154,396.43,0.0,1.0
2017-12-01 20:00:00,120.46,69.35,62.242,38.76,0.0,0.0,0.0,90.42,21.722,28.62,17.503,11.72,1.5781,51.621,16.441,17.506,400.0,0.0,1.0
2017-12-01 21:00:00,120.7,69.168,62.032,34.909,0.0,0.0,0.0,95.244,21.777,28.993,17.748,11.712,1.6722,52.528,16.441,17.833,406.25,0.0,1.0
2017-12-01 22:00:00,2.8046,0.0,0.0,0.0,0.0,8.3481,0.0,3.2563,20.849,35.037,18.239,11.722,1.2297,54.299,30.717,13.664,362.5,0.0,0.0
2017-12-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0043112,0.0,0.0,20.057,37.583,19.028,11.734,1.115,56.493,29.244,13.0,300.0,0.0,0.0
2017-12-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.835,37.205,19.068,11.733,0.97014,56.887,26.737,13.0,300.0,0.0,0.0
2017-12-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.905,36.018,18.928,11.73,0.84127,57.9,25.235,13.0,300.0,0.0,0.0
2017-12-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.817,35.648,19.034,11.734,0.65562,59.642,24.234,13.0,300.0,0.0,0.0
2017-12-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.817,35.411,18.732,11.729,0.22732,62.332,23.229,13.0,300.0,0.0,0.0
2017-12-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.912,35.128,18.443,11.733,0.47446,61.233,23.229,13.0,300.0,0.0,0.0
2017-12-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.001586,0.0,0.0,19.872,35.032,18.209,11.732,0.48098,62.356,22.222,13.0,300.0,0.0,0.0
2017-12-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.895,35.194,18.044,11.729,0.080766,63.842,22.222,13.0,300.0,0.0,0.0
2017-12-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.907,35.682,17.79,11.733,-0.016897,64.706,22.222,13.0,300.0,0.0,0.0
2017-12-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.876,35.91,17.891,11.738,-0.061245,64.461,22.222,13.0,300.0,0.0,0.0
2017-12-02 09:00:00,56.113,30.676,64.031,33.734,0.0,0.0,0.0,3.8036,20.903,31.973,17.055,11.739,-0.20601,66.265,16.126,13.374,325.0,0.0,1.0
2017-12-02 10:00:00,119.53,67.803,67.678,45.295,0.0,0.0,0.0,21.195,21.633,28.082,16.272,11.731,0.46778,64.237,14.729,16.394,387.5,0.0,1.0
2017-12-02 11:00:00,121.04,68.945,71.257,48.488,0.0,0.0,0.0,29.926,21.729,28.166,16.704,11.718,1.3747,60.819,15.067,16.642,368.18,0.0,1.0
2017-12-02 12:00:00,98.452,62.624,73.614,57.919,0.0,0.0,0.0,36.729,21.631,28.604,15.928,11.73,2.2125,58.539,15.07,15.798,300.0,0.0,1.0
2017-12-02 13:00:00,96.052,61.708,70.325,50.929,0.0,0.0,0.0,41.81,21.675,28.929,16.513,11.72,2.2642,59.429,16.071,16.588,312.5,0.0,1.0
2017-12-02 14:00:00,106.88,64.061,75.207,60.184,0.0,0.0,0.0,45.577,21.649,29.214,16.077,11.726,2.5522,60.203,14.563,15.878,362.5,0.0,1.0
2017-12-02 15:00:00,117.11,68.421,80.985,64.93,0.0,0.0,0.0,48.178,21.586,29.449,15.466,11.735,3.087,59.668,14.561,15.507,418.75,0.0,1.0
2017-12-02 16:00:00,115.18,68.163,75.05,61.734,0.0,0.0,0.0,49.701,21.609,29.703,15.889,11.727,2.9759,61.872,15.064,15.965,412.5,0.0,1.0
2017-12-02 17:00:00,62.149,34.281,52.824,21.314,0.0,8.2783,0.0,26.282,21.472,31.098,17.127,11.725,2.0109,65.113,30.001,15.462,362.5,0.0,0.0
2017-12-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.21793,0.0,0.0,20.392,35.574,18.991,11.73,0.93365,68.993,31.739,13.0,300.0,0.0,0.0
2017-12-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.013182,0.0,0.0,20.09,36.292,19.367,11.735,0.4752,69.664,26.727,13.0,300.0,0.0,0.0
2017-12-02 20:00:00,12.347,11.665,62.197,25.0,0.0,0.0,10.691,0.6129,21.243,32.511,16.592,11.738,0.31183,70.948,21.439,13.0,300.0,0.0,0.0
2017-12-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.539,34.172,16.246,11.756,0.080947,73.269,26.919,13.0,300.0,0.0,0.0
2017-12-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.153,35.27,17.532,11.747,-0.12049,76.501,23.41,13.0,300.0,0.0,0.0
2017-12-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.00088604,0.0,0.0,20.002,35.493,17.856,11.739,-0.18943,74.089,22.405,13.0,300.0,0.0,0.0
2017-12-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0028073,0.0,0.0,19.905,35.604,17.96,11.739,-0.83886,82.691,22.405,13.0,300.0,0.0,0.0
2017-12-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.00015992,0.0,0.0,19.782,35.951,18.037,11.736,-0.73819,89.153,22.405,13.0,300.0,0.0,0.0
2017-12-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.803,36.367,17.938,11.736,-0.70526,88.437,21.405,13.0,300.0,0.0,0.0
2017-12-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.755,36.576,17.968,11.738,-0.95428,91.2,21.405,13.0,300.0,0.0,0.0
2017-12-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0035648,0.0,0.0,19.77,36.79,17.869,11.74,-0.88206,91.631,21.405,13.0,300.0,0.0,0.0
2017-12-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0011327,0.0,0.0,19.806,36.494,17.682,11.737,-1.4451,92.497,21.405,13.0,300.0,0.0,0.0
2017-12-03 06:00:00,0.0,0.0,0.0,0.0,0.0,5.0398e-05,0.0,0.0,19.801,36.713,17.532,11.74,-1.1971,91.763,21.405,13.0,300.0,0.0,0.0
2017-12-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.76,36.955,17.639,11.743,-1.349,91.341,21.405,13.0,300.0,0.0,0.0
2017-12-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0016587,0.0,0.0,19.953,36.297,17.228,11.743,-1.2202,89.97,20.403,13.0,300.0,0.0,0.0
2017-12-03 09:00:00,0.0,0.0,0.0,0.0,0.0,0.00035601,0.0,0.0,20.094,35.898,17.09,11.743,-0.99406,84.411,20.403,13.0,300.0,0.0,0.0
2017-12-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.172,35.654,16.933,11.747,-0.77741,73.817,20.403,13.0,300.0,0.0,0.0
2017-12-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.213,35.65,17.171,11.745,0.13299,68.062,20.403,13.0,300.0,0.0,0.0
2017-12-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.438,35.302,17.137,11.741,1.2938,61.55,20.403,13.0,300.0,0.0,0.0
2017-12-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.501,34.822,17.582,11.738,2.9384,55.751,20.403,13.0,300.0,0.0,0.0
2017-12-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.561,34.536,18.353,11.73,3.1657,56.211,20.403,13.0,300.0,0.0,0.0
2017-12-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.539,34.551,18.522,11.728,2.6582,58.164,21.407,13.0,300.0,0.0,0.0
2017-12-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.521,34.759,18.442,11.73,2.119,63.041,21.407,13.0,300.0,0.0,0.0
2017-12-03 17:00:00,20.831,24.483,64.29,28.702,0.0,0.0,4.2041,1.5632,21.451,32.53,16.707,11.73,1.4292,66.835,16.297,13.0,300.0,0.0,0.0
2017-12-03 18:00:00,22.346,13.277,60.268,35.403,0.0,0.0012609,12.61,1.7275,21.546,30.94,13.65,11.749,1.0425,66.106,17.514,13.0,300.0,0.0,0.0
2017-12-03 19:00:00,15.211,11.947,60.703,30.497,0.0,1.9436,8.0612,1.205,21.63,30.739,15.776,11.759,0.11246,67.373,20.541,13.0,300.0,0.0,0.0
2017-12-03 20:00:00,7.2118,0.0,56.965,13.125,0.0,5.9309,0.0,0.50951,21.326,31.112,14.891,11.754,0.12731,66.568,22.89,13.0,300.0,0.0,0.0
2017-12-03 21:00:00,24.332,27.084,69.198,33.011,0.0,4.6785,2.537,2.3423,21.777,29.969,13.897,11.755,-0.54291,68.729,23.626,13.0,300.0,0.0,0.0
2017-12-03 22:00:00,13.593,12.372,62.619,21.731,0.0,6.4101,0.0,0.6129,21.512,30.835,15.545,11.751,-0.80952,71.658,22.657,13.0,300.0,0.0,0.0
2017-12-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.014023,0.0,0.0,20.546,33.966,16.501,11.754,-0.8908,71.5,27.094,13.0,300.0,0.0,0.0
2017-12-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0021125,0.0,0.0,20.198,35.035,17.383,11.75,-0.81426,70.378,23.583,13.0,300.0,0.0,0.0
2017-12-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0019976,0.0,0.0,20.282,35.422,17.85,11.744,-1.402,73.182,23.081,13.0,300.0,0.0,0.0
2017-12-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.263,35.601,17.673,11.745,-1.6712,75.823,22.079,13.0,300.0,0.0,0.0
2017-12-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0013442,0.0,0.0,20.269,35.712,17.62,11.741,-1.7108,77.142,22.079,13.0,300.0,0.0,0.0
2017-12-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.221,35.587,17.518,11.732,-1.4717,75.669,21.077,13.0,300.0,0.0,0.0
2017-12-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.215,35.302,17.541,11.743,-1.9178,80.758,21.077,13.0,300.0,0.0,0.0
2017-12-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.206,35.495,17.441,11.737,-1.6497,77.784,21.077,13.0,300.0,0.0,0.0
2017-12-04 07:00:00,0.13872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.126,35.903,17.461,11.748,-1.8975,82.42,21.077,13.0,300.0,0.0,0.0
2017-12-04 08:00:00,129.11,66.771,63.293,57.333,0.0,0.0,0.0,12.213,21.942,27.508,14.724,11.753,-1.749,79.373,15.074,13.909,382.5,0.0,1.0
2017-12-04 09:00:00,127.19,70.614,69.629,51.167,0.0,0.0,0.0,28.491,21.866,26.906,16.084,11.734,-1.8961,76.762,14.312,15.677,425.0,0.0,1.0
2017-12-04 10:00:00,127.95,71.148,74.287,55.471,0.0,0.0,0.0,39.558,21.818,27.772,15.313,11.736,-1.8472,75.851,13.978,15.236,450.0,0.0,1.0
2017-12-04 11:00:00,124.17,70.35,81.141,66.854,0.0,0.0,0.0,47.645,21.827,28.3,14.081,11.747,-1.2686,74.51,12.475,13.861,450.0,0.0,1.0
2017-12-04 12:00:00,122.2,69.865,84.242,73.151,0.0,0.0,0.0,54.596,21.738,28.505,13.199,11.756,-0.042564,67.87,11.975,13.132,450.0,0.0,1.0
2017-12-04 13:00:00,124.36,69.797,85.917,77.502,0.0,0.0,0.0,60.347,21.624,28.785,13.169,11.753,1.0831,63.534,11.975,13.083,425.0,0.0,1.0
2017-12-04 14:00:00,117.29,68.578,85.917,79.364,0.0,0.0,0.0,64.052,21.554,29.186,13.015,11.756,1.3269,63.78,11.975,13.042,412.5,0.0,1.0
2017-12-04 15:00:00,115.93,68.439,85.917,79.252,0.0,0.0,0.0,66.727,21.555,29.406,12.979,11.753,1.2949,65.421,11.975,13.042,450.0,0.0,1.0
2017-12-04 16:00:00,115.09,68.178,80.873,75.113,0.0,0.0,0.0,68.59,21.571,29.589,13.401,11.752,1.4497,67.013,12.976,13.624,402.5,0.0,1.0
2017-12-04 17:00:00,98.273,62.236,82.982,69.995,0.0,0.0,0.0,70.119,21.598,29.667,14.067,11.743,1.1706,68.379,12.975,14.224,312.5,0.0,1.0
2017-12-04 18:00:00,93.874,61.332,86.842,75.887,0.0,0.0,0.0,73.125,21.649,29.286,13.629,11.745,0.90347,67.776,12.635,13.594,300.0,0.0,1.0
2017-12-04 19:00:00,89.898,60.065,85.921,73.431,0.0,0.0,0.0,76.861,21.683,29.21,13.607,11.753,0.36763,72.298,12.469,13.708,300.0,0.0,1.0
2017-12-04 20:00:00,89.295,60.236,73.192,57.506,0.0,0.0,0.0,80.99,21.721,29.079,15.264,11.738,0.70987,73.467,14.974,15.694,300.0,0.0,1.0
2017-12-04 21:00:00,94.145,61.161,65.207,48.652,0.0,0.0,0.0,84.863,21.869,29.186,16.91,11.722,0.74015,74.87,14.975,16.86,300.0,0.0,1.0
2017-12-04 22:00:00,3.7632,0.0,0.0,4.4389,0.0,8.3961,0.0,2.7848,20.9,34.41,16.685,11.731,0.97564,84.463,30.461,13.103,300.0,0.0,0.0
2017-12-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.022927,0.0,0.0,19.792,38.006,18.634,11.74,1.492,75.388,28.338,13.0,300.0,0.0,0.0
